lon,lat,depth
138.35,36.7,128200.241089
138.4,36.7,126625.167847
138.45,36.7,125070.12176499999
138.5,36.7,123541.870117
138.55,36.7,122045.341492
138.6,36.7,120583.46557599999
138.65,36.7,119157.09686300001
138.7,36.7,117765.144348
138.75,36.7,116404.884338
138.8,36.7,115072.402954
138.85,36.7,113763.076782
138.9,36.7,112472.18322800001
138.95,36.7,111195.381165
139.0,36.7,109929.260254
139.05,36.7,108671.691895
139.1,36.7,107422.172546
139.15,36.7,106181.976318
136.2,36.65,200282.058716
136.25,36.65,197332.794189
136.3,36.65,194157.50122099998
136.35,36.65,190788.452148
136.4,36.65,187266.342163
136.45,36.65,183639.389038
136.5,36.65,179961.761475
136.55,36.65,176291.595459
136.6,36.65,172688.461304
136.65,36.65,169210.739136
136.7,36.65,165912.796021
136.75,36.65,162842.407227
136.8,36.65,160038.574219
136.85,36.65,157529.73937999998
136.9,36.65,155332.62634299998
136.95,36.65,153451.904297
137.0,36.65,151880.26428200002
137.05,36.65,150599.39575199998
137.1,36.65,149581.268311
137.15,36.65,148789.993286
137.2,36.65,148183.929443
137.25,36.65,147717.926025
137.3,36.65,147345.67260700001
137.35,36.65,147021.881104
137.4,36.65,146704.345703
137.45,36.65,146355.60607900002
137.5,36.65,145944.18335
137.55,36.65,145445.44982900002
137.6,36.65,144841.842651
137.65,36.65,144122.75695799998
137.7,36.65,143283.889771
137.75,36.65,142326.263428
137.8,36.65,141255.249023
137.85,36.65,140079.238892
137.9,36.65,138808.670044
137.95,36.65,137455.062866
138.0,36.65,136030.38024899998
138.05,36.65,134546.56982399998
138.1,36.65,133015.41137699998
138.15,36.65,131448.440552
138.2,36.65,129856.918335
138.25,36.65,128251.953125
138.3,36.65,126644.294739
138.35,36.65,125044.181824
138.4,36.65,123461.006165
138.45,36.65,121902.95410199999
138.5,36.65,120376.564026
138.55,36.65,118886.390686
138.6,36.65,117434.806824
138.65,36.65,116021.92688
138.7,36.65,114645.812988
138.75,36.65,113302.742004
138.8,36.65,111987.724304
138.85,36.65,110695.083618
138.9,36.65,109419.036865
138.95,36.65,108154.327393
139.0,36.65,106896.728516
139.05,36.65,105643.531799
139.1,36.65,104393.821716
139.15,36.65,103148.750305
139.2,36.65,101911.5448
139.25,36.65,100687.438965
136.15,36.6,199156.87561
136.2,36.6,196383.16345199998
136.25,36.6,193367.858887
136.3,36.6,190137.390137
136.35,36.6,186726.638794
136.4,36.6,183178.573608
136.45,36.6,179543.09082
136.5,36.6,175875.44250499998
136.55,36.6,172234.06982399998
136.6,36.6,168678.131104
136.65,36.6,165264.75524899998
136.7,36.6,162046.401978
136.75,36.6,159068.32885700001
136.8,36.6,156366.516113
136.85,36.6,153966.018677
136.9,36.6,151880.126953
136.95,36.6,150110.031128
137.0,36.6,148645.248413
137.05,36.6,147464.58435100003
137.1,36.6,146537.689209
137.15,36.6,145826.843262
137.2,36.6,145289.169312
137.25,36.6,144878.829956
137.3,36.6,144549.331665
137.35,36.6,144255.661011
137.4,36.6,143956.207275
137.45,36.6,143614.334106
137.5,36.6,143199.60022000002
137.55,36.6,142688.50707999998
137.6,36.6,142064.66674800002
137.65,36.6,141318.67981
137.7,36.6,140447.40295400002
137.75,36.6,139453.09448200001
137.8,36.6,138342.23937999998
137.85,36.6,137124.37439
137.9,36.6,135811.004639
137.95,36.6,134414.68811
138.0,36.6,132948.364258
138.05,36.6,131424.89624
138.1,36.6,129856.903076
138.15,36.6,128256.65283199999
138.2,36.6,126636.131287
138.25,36.6,125006.950378
138.3,36.6,123380.310059
138.35,36.6,121766.77703900001
138.4,36.6,120175.90332
138.45,36.6,118615.867615
138.5,36.6,117093.009949
138.55,36.6,115611.50360099999
138.6,36.6,114173.141479
138.65,36.6,112777.290344
138.7,36.6,111421.081543
138.75,36.6,110099.754333
138.8,36.6,108807.235718
138.85,36.6,107536.705017
138.9,36.6,106281.318665
138.95,36.6,105034.828186
139.0,36.6,103792.18292199999
139.05,36.6,102550.033569
139.1,36.6,101307.060242
139.15,36.6,100064.224243
139.2,36.6,98824.836731
139.25,36.6,97594.4366455
139.3,36.6,96380.59997560001
136.1,36.55,197666.809082
136.15,36.55,195071.411133
136.2,36.55,192223.00720199998
136.25,36.55,189142.60864299999
136.3,36.55,185859.481812
136.35,36.55,182411.04126
136.4,36.55,178842.269897
136.45,36.55,175204.437256
136.5,36.55,171553.451538
136.55,36.55,167947.631836
136.6,36.55,164445.251465
136.65,36.55,161101.82189899997
136.7,36.55,157967.575073
136.75,36.55,155084.960938
136.8,36.55,152486.831665
136.85,36.55,150194.992065
136.9,36.55,148219.360352
136.95,36.55,146558.044434
137.0,36.55,145197.70812999998
137.05,36.55,144114.80712900002
137.1,36.55,143277.08435100003
137.15,36.55,142645.462036
137.2,36.55,142176.22375499998
137.25,36.55,141823.120117
137.3,36.55,141539.672852
137.35,36.55,141281.11267099998
137.4,36.55,141006.30187999998
137.45,36.55,140679.214478
137.5,36.55,140270.065308
137.55,36.55,139756.04248
137.6,36.55,139121.490479
137.65,36.55,138357.757568
137.7,36.55,137462.478638
137.75,36.55,136438.766479
137.8,36.55,135294.021606
137.85,36.55,134038.77258299998
137.9,36.55,132685.60791
137.95,36.55,131248.214722
138.0,36.55,129740.70739699999
138.05,36.55,128177.093506
138.1,36.55,126571.09832800001
138.15,36.55,124936.05041499999
138.2,36.55,123284.858704
138.25,36.55,121629.92095900001
138.3,36.55,119983.093262
138.35,36.55,118355.377197
138.4,36.55,116756.584167
138.45,36.55,115194.923401
138.5,36.55,113676.574707
138.55,36.55,112205.329895
138.6,36.55,110782.36389200001
138.65,36.55,109406.280518
138.7,36.55,108073.249817
138.75,36.55,106777.47345
138.8,36.55,105511.73400899999
138.85,36.55,104268.09692400001
138.9,36.55,103038.619995
138.95,36.55,101816.05529799999
139.0,36.55,100594.53582800001
139.05,36.55,99370.0408936
139.1,36.55,98140.84625239999
139.15,36.55,96907.70721440001
139.2,36.55,95673.98071290001
139.25,36.55,94445.4803467
139.3,36.55,93230.2398682
139.35,36.55,92038.0630493
139.4,36.55,90880.0048828
136.05,36.5,195835.281372
136.1,36.5,193420.547485
136.15,36.5,190744.476318
136.2,36.5,187823.196411
136.25,36.5,184680.740356
136.3,36.5,181349.09057600002
136.35,36.5,177867.950439
136.4,36.5,174283.966064
136.45,36.5,170649.459839
136.5,36.5,167020.553589
136.55,36.5,163455.062866
136.6,36.5,160009.994507
136.65,36.5,156738.952637
136.7,36.5,153689.682007
136.75,36.5,150901.809692
136.8,36.5,148405.105591
136.85,36.5,146218.261719
136.9,36.5,144348.266602
136.95,36.5,142790.49682600002
137.0,36.5,141529.32739299999
137.05,36.5,140539.337158
137.1,36.5,139786.92627
137.15,36.5,139232.11669899998
137.2,36.5,138830.67321799998
137.25,36.5,138536.224365
137.3,36.5,138302.29187000002
137.35,36.5,138084.350586
137.4,36.5,137841.49169899998
137.45,36.5,137537.948608
137.5,36.5,137144.165039
137.55,36.5,136637.527466
137.6,36.5,136002.593994
137.65,36.5,135230.926514
137.7,36.5,134320.57189899997
137.75,36.5,133275.10070799998
137.8,36.5,132102.60009800002
137.85,36.5,130814.529419
137.9,36.5,129424.545288
137.95,36.5,127947.601318
138.0,36.5,126399.147034
138.05,36.5,124794.631958
138.1,36.5,123149.19281000001
138.15,36.5,121477.485657
138.2,36.5,119793.60199
138.25,36.5,118111.000061
138.3,36.5,116442.321777
138.35,36.5,114799.156189
138.4,36.5,113191.65802
138.45,36.5,111628.128052
138.5,36.5,110114.570618
138.55,36.5,108654.403687
138.6,36.5,107248.191833
138.65,36.5,105893.73016400001
138.7,36.5,104586.265564
138.75,36.5,103318.939209
138.8,36.5,102083.41217
138.85,36.5,100870.643616
138.9,36.5,99671.6079712
138.95,36.5,98478.1112671
139.0,36.5,97283.454895
139.05,36.5,96083.0078125
139.1,36.5,94874.61090089999
139.15,36.5,93658.82873539999
139.2,36.5,92439.0411377
139.25,36.5,91221.29058839999
139.3,36.5,90013.9923096
139.35,36.5,88827.4917603
139.4,36.5,87673.500061
139.45,36.5,86564.4989014
139.5,36.5,85513.1607056
135.8,36.45,199919.525146
135.85,36.45,198750.671387
135.9,36.45,197328.24707
135.95,36.45,195641.265869
136.0,36.45,193683.21227999998
136.05,36.45,191452.926636
136.1,36.45,188955.36804200002
136.15,36.45,186202.285767
136.2,36.45,183212.75329599998
136.25,36.45,180013.595581
136.3,36.45,176639.251709
136.35,36.45,173131.362915
136.4,36.45,169537.902832
136.45,36.45,165911.80419899998
136.5,36.45,162309.03625499998
136.55,36.45,158786.5448
136.6,36.45,155399.780273
136.65,36.45,152200.25634800002
136.7,36.45,149233.154297
136.75,36.45,146535.385132
136.8,36.45,144133.85009800002
136.85,36.45,142044.49462900002
136.9,36.45,140271.83532699998
136.95,36.45,138809.082031
137.0,36.45,137638.916016
137.05,36.45,136734.649658
137.1,36.45,136061.843872
137.15,36.45,135580.062866
137.2,36.45,135244.888306
137.25,36.45,135009.94873
137.3,36.45,134828.811646
137.35,36.45,134657.012939
137.4,36.45,134453.598022
137.45,36.45,134182.632446
137.5,36.45,133814.300537
137.55,36.45,133325.622559
137.6,36.45,132700.82092300002
137.65,36.45,131931.228638
137.7,36.45,131014.770508
137.75,36.45,129955.215454
137.8,36.45,128761.138916
137.85,36.45,127444.763184
137.9,36.45,126020.889282
137.95,36.45,124505.828857
138.0,36.45,122916.610718
138.05,36.45,121270.37811300001
138.1,36.45,119583.938599
138.15,36.45,117873.573303
138.2,36.45,116154.83856199999
138.25,36.45,114442.42095900001
138.3,36.45,112749.961853
138.35,36.45,111089.744568
138.4,36.45,109472.320557
138.45,36.45,107906.1203
138.5,36.45,106397.018433
138.55,36.45,104948.013306
138.6,36.45,103559.082031
138.65,36.45,102227.24151600001
138.7,36.45,100946.784973
138.75,36.45,99709.84649659999
138.8,36.45,98507.0266724
138.85,36.45,97328.2012939
138.9,36.45,96163.34533689999
138.95,36.45,95003.36456300001
139.0,36.45,93840.7974243
139.05,36.45,92670.41778559999
139.1,36.45,91489.69268800001
139.15,36.45,90298.9959717
139.2,36.45,89101.6998291
139.25,36.45,87904.0298462
139.3,36.45,86714.72930909999
139.35,36.45,85544.5632935
139.4,36.45,84405.7312012
139.45,36.45,83311.2411499
139.5,36.45,82274.3225098
