lon,lat,depth
160.85,56.65,125118.03436300001
160.9,56.65,121752.662659
160.95,56.65,118561.49292
161.0,56.65,115548.439026
161.05,56.65,112716.896057
161.1,56.65,110069.290161
161.15,56.65,107606.643677
161.2,56.65,105328.27758800001
161.25,56.65,103231.48345900001
161.3,56.65,101311.39373800001
161.35,56.65,99560.8596802
161.4,56.65,97970.5047607
161.45,56.65,96528.8467407
161.5,56.65,95222.51129149999
161.55,56.65,94036.5371704
161.6,56.65,92954.7805786
161.65,56.65,91960.3042603
161.7,56.65,91035.9039307
161.75,56.65,90164.5050049
161.8,56.65,89329.65087889999
161.85,56.65,88515.88439939999
161.9,56.65,87709.1064453
161.95,56.65,86896.8200684
162.0,56.65,86068.321228
162.05,56.65,85214.73693849999
159.5,56.6,275024.658203
159.55,56.6,267563.75122100004
159.6,56.6,260160.491943
159.65,56.6,252825.95825199998
159.7,56.6,245573.547363
159.75,56.6,238418.304443
159.8,56.6,231376.12915
159.85,56.6,224463.10424800002
159.9,56.6,217694.61059599998
159.95,56.6,211084.68627900002
160.0,56.6,204645.355225
160.05,56.6,198386.245728
160.1,56.6,192314.254761
160.15,56.6,186433.486938
160.2,56.6,180745.346069
160.25,56.6,175248.809814
160.3,56.6,169940.81115700002
160.35,56.6,164816.83349599998
160.4,56.6,159871.414185
160.45,56.6,155098.73962399998
160.5,56.6,150493.301392
160.55,56.6,146050.292969
160.6,56.6,141766.098022
160.65,56.6,137638.504028
160.7,56.6,133666.854858
160.75,56.6,129852.096558
160.8,56.6,126196.609497
160.85,56.6,122703.92608599999
160.9,56.6,119378.425598
160.95,56.6,116224.861145
161.0,56.6,113247.917175
161.05,56.6,110451.69067400001
161.1,56.6,107839.248657
161.15,56.6,105412.139893
161.2,56.6,103170.066833
161.25,56.6,101110.580444
161.3,56.6,99228.8742065
161.35,56.6,97517.7154541
161.4,56.6,95967.4911499
161.45,56.6,94566.29180909999
161.5,56.6,93300.23956300001
161.55,56.6,92153.74755860001
161.6,56.6,91110.00061039999
161.65,56.6,90151.3671875
161.7,56.6,89259.9639893
161.75,56.6,88418.1060791
161.8,56.6,87608.83331300001
161.85,56.6,86816.3070679
161.9,56.6,86026.20697019999
161.95,56.6,85225.9674072
162.0,56.6,84404.9835205
162.05,56.6,83554.6569824
162.1,56.6,82668.3502197
162.15,56.6,81741.2948608
159.5,56.55,269822.906494
159.55,56.55,262512.90893599996
159.6,56.55,255261.42883299998
159.65,56.55,248078.948975
159.7,56.55,240978.347778
159.75,56.55,233974.105835
159.8,56.55,227081.68029800002
159.85,56.55,220316.650391
159.9,56.55,213693.908691
159.95,56.55,207227.00500499998
160.0,56.55,200927.490234
160.05,56.55,194804.489136
160.1,56.55,188864.395142
160.15,56.55,183110.778809
160.2,56.55,177544.57092300002
160.25,56.55,172164.260864
160.3,56.55,166966.400146
160.35,56.55,161946.090698
160.4,56.55,157097.564697
160.45,56.55,152414.871216
160.5,56.55,147892.39502
160.55,56.55,143525.405884
160.6,56.55,139310.424805
160.65,56.55,135245.544434
160.7,56.55,131330.581665
160.75,56.55,127566.963196
160.8,56.55,123957.71026600001
160.85,56.55,120507.072449
160.9,56.55,117220.16143800001
160.95,56.55,114102.493286
161.0,56.55,111159.515381
161.05,56.55,108396.01135300001
161.1,56.55,105815.666199
161.15,56.55,103420.539856
161.2,56.55,101210.716248
161.25,56.55,99183.9523315
161.3,56.55,97335.5255127
161.35,56.55,95658.1039429
161.4,56.55,94141.7922974
161.45,56.55,92774.3148804
161.5,56.55,91541.2445068
161.55,56.55,90426.4144897
161.6,56.55,89412.3458862
161.65,56.55,88480.758667
161.7,56.55,87613.1439209
161.75,56.55,86791.27502439999
161.8,56.55,85997.7340698
161.85,56.55,85216.40777589999
161.9,56.55,84432.8231812
161.95,56.55,83634.4604492
162.0,56.55,82810.9207153
162.05,56.55,81953.9718628
162.1,56.55,81057.4951172
162.15,56.55,80117.34771730001
162.2,56.55,79131.0958862
159.45,56.5,271862.457275
159.5,56.5,264661.40747100004
159.55,56.5,257513.031006
159.6,56.5,250424.331665
159.65,56.5,243405.181885
159.7,56.5,236467.788696
159.75,56.5,229626.022339
159.8,56.5,222894.683838
159.85,56.5,216288.742065
159.9,56.5,209822.509766
159.95,56.5,203508.911133
160.0,56.5,197358.901978
160.05,56.5,191381.011963
